pack_id,pack_name,pack_round_type,pack_sort_order,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path,media_type,prompt_target,clue_source,primary_show_key,media_duration_ms,audio_clip_type
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0001,general,text,"Name the song title from this lyric excerpt: ""The rumble of the subway train, / The rattle of the taxis. / The daffy-dills who entertain / At Angelo's and Maxie's.""",,,,,,Lullaby of Broadway,,"""Lullaby of Broadway"" is from 42nd Street.",,,text,song_title,lyric_excerpt,42nd_street,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0002,general,text,"Name the song title from this lyric excerpt: ""Let's spend it, lend it, / Send it rolling around!""",,,,,,We're in the Money,Were in the Money,"""We're in the Money"" is from 42nd Street.",,,text,song_title,lyric_excerpt,42nd_street,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0003,general,text,"Name the song title from this lyric excerpt: ""They just use your mind / And they never give you credit""",,,,,,9 to 5,,"""9 to 5"" is from 9 to 5.",,,text,song_title,lyric_excerpt,9_to_5,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0004,general,text,"Name the song title from this lyric excerpt: ""Now, I've always been misunderstood because of how I look. / Don't judge me by the cover, cause I'm a real good book""",,,,,,Backwoods Barbie,,"""Backwoods Barbie"" is from 9 to 5.",,,text,song_title,lyric_excerpt,9_to_5,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0005,general,text,"Name the song title from this lyric excerpt: ""Life with my dad wasn't ever a picnic / More like a ""Come as you are.""""",,,,,,At the Ballet,,"""At the Ballet"" is from A Chorus Line.",,,text,song_title,lyric_excerpt,a_chorus_line,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0006,general,text,"Name the song title from this lyric excerpt: ""Didn't cost a fortune neither. / Didn't hurt my sex life either.""",,,,,,"Dance Ten, Looks Three",Dance Ten Looks Three,"""Dance Ten, Looks Three"" is from A Chorus Line.",,,text,song_title,lyric_excerpt,a_chorus_line,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0007,general,text,"Name the song title from this lyric excerpt: ""And I dug right down to the bottom of my soul / To see what I had inside.""",,,,,,Nothing,,"""Nothing"" is from A Chorus Line.",,,text,song_title,lyric_excerpt,a_chorus_line,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0008,general,text,"Name the song title from this lyric excerpt: ""Ooh! Sigh! Give her your attention. / Do I really have to mention""",,,,,,One,,"""One"" is from A Chorus Line.",,,text,song_title,lyric_excerpt,a_chorus_line,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0009,general,text,"Name the song title from this lyric excerpt: ""Kiss today goodbye, / The sweetness and the sorrow.""",,,,,,What I Did for Love,,"""What I Did for Love"" is from A Chorus Line.",,,text,song_title,lyric_excerpt,a_chorus_line,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0010,general,text,"Name the song title from this lyric excerpt: ""Nothing with kings, nothing with crowns; / Bring on the lovers, liars and clowns!""",,,,,,Comedy Tonight,,"""Comedy Tonight"" is from A Funny Thing Happened on the Way to the Forum.",,,text,song_title,lyric_excerpt,a_funny_thing_happened_on_the_way_to_the_forum,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0011,general,text,"Name the song title from this lyric excerpt: ""Fluttering up the stairway, / Shuttering up the windows, / Cluttering up the bedroom, / Buttering up the master...""",,,,,,Everybody Ought To Have A Maid,,"""Everybody Ought To Have A Maid"" is from A Funny Thing Happened on the Way to the Forum.",,,text,song_title,lyric_excerpt,a_funny_thing_happened_on_the_way_to_the_forum,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0012,general,text,"Name the song title from this lyric excerpt: ""And the shooting should be pleasant / If the weather's not too rough. / Happy birthday, it's your present. / You haven't been getting out nearly enough.""",,,,,,A Weekend In The Country,,"""A Weekend In The Country"" is from A Little Night Music.",,,text,song_title,lyric_excerpt,a_little_night_music,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0013,general,text,"Name the song title from this lyric excerpt: ""At the villa of the Baron De Signac, / Where I spent a somewhat infamous year,""",,,,,,Liaisons,,"""Liaisons"" is from A Little Night Music.",,,text,song_title,lyric_excerpt,a_little_night_music,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0014,general,text,"Name the song title from this lyric excerpt: ""Let me get my hat and my knife!""",,,,,,You Must Meet My Wife,,"""You Must Meet My Wife"" is from A Little Night Music.",,,text,song_title,lyric_excerpt,a_little_night_music,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0015,general,text,"Name the song title from this lyric excerpt: ""Just when I'd stopped opening doors, / Finally knowing the one that I wanted was yours,""",,,,,,Send In The Clowns,,"""Send In The Clowns"" is from A Little Night Music.",,,text,song_title,lyric_excerpt,a_little_night_music,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0016,general,text,"Name the song title from this lyric excerpt: ""It's a very short road / From the pinch and the punch / To the paunch and the pouch / And the pension.""",,,,,,The Miller's Son,The Millers Son,"""The Miller's Son"" is from A Little Night Music.",,,text,song_title,lyric_excerpt,a_little_night_music,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0017,general,text,"Name the song title from this lyric excerpt: ""But when I'm way up here, it's crystal clear""",,,,,,A Whole New World,,"""A Whole New World"" is from Aladdin.",,,text,song_title,lyric_excerpt,aladdin,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0018,general,text,"Name the song title from this lyric excerpt: ""Life is your restaurant / And I'm your maitre d'""",,,,,,Friend Like Me,,"""Friend Like Me"" is from Aladdin.",,,text,song_title,lyric_excerpt,aladdin,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0019,general,text,"Name the song title from this lyric excerpt: ""Heart, don't fail me now. / Courage, don't desert me.""",,,,,,Journey to the Past,,"""Journey to the Past"" is from Anastasia.",,,text,song_title,lyric_excerpt,anastasia,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0020,general,text,"Name the song title from this lyric excerpt: ""Dancing bears, / Painted wings, / Things I almost remember,""",,,,,,Once Upon a December,,"""Once Upon a December"" is from Anastasia.",,,text,song_title,lyric_excerpt,anastasia,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0021,general,text,"Name the song title from this lyric excerpt: ""Instead of kisses / We get kicked!""",,,,,,It's the Hard Knock Life,Its the Hard Knock Life,"""It's the Hard Knock Life"" is from Annie.",,,text,song_title,lyric_excerpt,annie,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0022,general,text,"Name the song title from this lyric excerpt: ""Betcha they're young / Betcha they're smart""",,,,,,Maybe,,"""Maybe"" is from Annie.",,,text,song_title,lyric_excerpt,annie,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0023,general,text,"Name the song title from this lyric excerpt: ""The city's bright / As a penny arcade / It blinks, it tilts, it rings""",,,,,,NYC,,"""NYC"" is from Annie.",,,text,song_title,lyric_excerpt,annie,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0024,general,text,"Name the song title from this lyric excerpt: ""When I'm stuck with a day / That's gray, and lonely""",,,,,,Tomorrow,,"""Tomorrow"" is from Annie.",,,text,song_title,lyric_excerpt,annie,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0025,general,text,"Name the song title from this lyric excerpt: ""I can get a sparrow / With a bow and arrow.""",,,,,,Anything You Can Do,,"""Anything You Can Do"" is from Annie Get Your Gun.",,,text,song_title,lyric_excerpt,annie_get_your_gun,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0026,general,text,"Name the song title from this lyric excerpt: ""Behind the hill / There's a busy little still / Where your Pappy's workin' in the moonlight""",,,,,,Moonshine Lullaby,,"""Moonshine Lullaby"" is from Annie Get Your Gun.",,,text,song_title,lyric_excerpt,annie_get_your_gun,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0027,general,text,"Name the song title from this lyric excerpt: ""Traveling through the country is so thrilling / Standing out in front on opening nights""",,,,,,There's No Business Like Show Business,Theres No Business Like Show Business,"""There's No Business Like Show Business"" is from Annie Get Your Gun.",,,text,song_title,lyric_excerpt,annie_get_your_gun,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0028,general,text,"Name the song title from this lyric excerpt: ""But a man never trifles / With gals who carry rifles""",,,,,,You Can't Get a Man With a Gun,You Cant Get a Man With a Gun,"""You Can't Get a Man With a Gun"" is from Annie Get Your Gun.",,,text,song_title,lyric_excerpt,annie_get_your_gun,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0029,general,text,"Name the song title from this lyric excerpt: ""Times have changed, / And we've often rewound the clock,""",,,,,,Anything Goes,,"""Anything Goes"" is from Anything Goes.",,,text,song_title,lyric_excerpt,anything_goes,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0030,general,text,"Name the song title from this lyric excerpt: ""Come on you scamps, get up you sinners! / You're all too full of expensive dinners.""",,,,,,"Blow, Gabriel, Blow",Blow Gabriel Blow,"""Blow, Gabriel, Blow"" is from Anything Goes.",,,text,song_title,lyric_excerpt,anything_goes,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0031,general,text,"Name the song title from this lyric excerpt: ""Mere alcohol doesn't thrill me at all""",,,,,,I Get a Kick Out of You,,"""I Get a Kick Out of You"" is from Anything Goes.",,,text,song_title,lyric_excerpt,anything_goes,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0032,general,text,"Name the song title from this lyric excerpt: ""But I got a notion / I'll second the motion""",,,,,,You're the Top,Youre the Top,"""You're the Top"" is from Anything Goes.",,,text,song_title,lyric_excerpt,anything_goes,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0033,general,text,"Name the song title from this lyric excerpt: ""The delivery boy's on Wall Street, / And the the usherette's a rock star""",,,,,,Another National Anthem,,"""Another National Anthem"" is from Assassins.",,,text,song_title,lyric_excerpt,assassins,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0034,general,text,"Name the song title from this lyric excerpt: ""In the U.S.A. / You can work your way / To the head of the line!""""",,,,,,Ballad of Czolgosz,,"""Ballad of Czolgosz"" is from Assassins.",,,text,song_title,lyric_excerpt,assassins,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0035,general,text,"Name the song title from this lyric excerpt: ""Hey, pal- feelin' blue? / Don't know what to do?""",,,,,,Everybody's Got the Right,Everybodys Got the Right,"""Everybody's Got the Right"" is from Assassins.",,,text,song_title,lyric_excerpt,assassins,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0036,general,text,"Name the song title from this lyric excerpt: ""I am nothing, / You are wind and devil and God""",,,,,,Unworthy of Your Love,,"""Unworthy of Your Love"" is from Assassins.",,,text,song_title,lyric_excerpt,assassins,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0037,general,text,"Name the song title from this lyric excerpt: ""Look around and you will find / No one's really colour blind.""",,,,,,Everyone's A Little Bit Racist,Everyones A Little Bit Racist,"""Everyone's A Little Bit Racist"" is from Avenue Q.",,,text,song_title,lyric_excerpt,avenue_q,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0038,general,text,"Name the song title from this lyric excerpt: ""You can count on me / To always be / Beside you every day""",,,,,,If You Were Gay,,"""If You Were Gay"" is from Avenue Q.",,,text,song_title,lyric_excerpt,avenue_q,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0039,general,text,"Name the song title from this lyric excerpt: ""I guess if someone doesn't love you back it isn't such a crime,""",,,,,,"There's a Fine, Fine Line",Theres a Fine Fine Line,"""There's a Fine, Fine Line"" is from Avenue Q.",,,text,song_title,lyric_excerpt,avenue_q,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0040,general,text,"Name the song title from this lyric excerpt: ""I wanna know that I can find inside me anyone I need / I wanna be Donna McKechnie, Donna Summer, Donna Reed""",,,,,,I Want It All,,"""I Want It All"" is from Baby.",,,text,song_title,lyric_excerpt,baby,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0041,general,text,"Name the song title from this lyric excerpt: ""And all these things I feel and more / My mother's mother felt and hers before""",,,,,,Story Goes On,,"""Story Goes On"" is from Baby.",,,text,song_title,lyric_excerpt,baby,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0042,general,text,"Name the song title from this lyric excerpt: ""Your sense of mission, my sense of duty / Your disposition my inner beauty""",,,,,,What Could Be Better,,"""What Could Be Better"" is from Baby.",,,text,song_title,lyric_excerpt,baby,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0043,general,text,"Name the song title from this lyric excerpt: ""Oh women of earth, wind and flame / Born under changin' skies""",,,,,,Prologue,,"""Prologue"" is from Ballad Lines.",,,text,song_title,lyric_excerpt,ballad_lines,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0044,general,text,"Name the song title from this lyric excerpt: ""I've moved on / This is the happiest home / Of all the homes I can remember""",,,,,,Secondhand Shame,,"""Secondhand Shame"" is from Ballad Lines.",,,text,song_title,lyric_excerpt,ballad_lines,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0045,general,text,"Name the song title from this lyric excerpt: ""Up out of your seat / Down off of the stand / Step out to the sweet beat the bugle plays""",,,,,,Come Follow The Band,,"""Come Follow The Band"" is from Barnum.",,,text,song_title,lyric_excerpt,barnum,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0046,general,text,"Name the song title from this lyric excerpt: ""No quiet browns and grays, / I'll take my days instead / And fill them till they overflow / With rose and cherry red!""",,,,,,The Colors Of My Life,,"""The Colors Of My Life"" is from Barnum.",,,text,song_title,lyric_excerpt,barnum,,
