pack_id,pack_name,pack_round_type,pack_sort_order,question_id,question_round_type,answer_type,question_text,option_a,option_b,option_c,option_d,answer_index,answer_text,accepted_answers,explanation,audio_path,image_path,media_type,prompt_target,clue_source,primary_show_key,media_duration_ms,audio_clip_type
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0047,general,text,"Name the song title from this lyric excerpt: ""I have mad, gigantic feelings, / Red and frantic feelings, / About most everything""",,,,,,I Love Play Rehearsal,,"""I Love Play Rehearsal"" is from Be More Chill.",,,text,song_title,lyric_excerpt,be_more_chill,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0048,general,text,"Name the song title from this lyric excerpt: ""But I'd rather fake pee than stand awkwardly / Or pretend to check a text on my phone""",,,,,,Michael in the Bathroom,,"""Michael in the Bathroom"" is from Be More Chill.",,,text,song_title,lyric_excerpt,be_more_chill,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0049,general,text,"Name the song title from this lyric excerpt: ""They can sing, they can dance / After all, Miss, this is France""",,,,,,Be Our Guest,,"""Be Our Guest"" is from Beauty and the Beast.",,,text,song_title,lyric_excerpt,beauty_and_the_beast,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0050,general,text,"Name the song title from this lyric excerpt: ""Certain as the sun / Rising in the east""",,,,,,Beauty and the Beast,,"""Beauty and the Beast"" is from Beauty and the Beast.",,,text,song_title,lyric_excerpt,beauty_and_the_beast,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0051,general,text,"Name the song title from this lyric excerpt: ""It's like that there's a music, playing in your ear / And I'm listening, and I'm listening, and then I disappear""",,,,,,Electricity,,"""Electricity"" is from Billy Elliot.",,,text,song_title,lyric_excerpt,billy_elliot,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0052,general,text,"Name the song title from this lyric excerpt: ""What is wrong with dressing up in satin and lace? / Get some earrings, some mascara, heels and a fan.""",,,,,,Expressing Yourself,,"""Expressing Yourself"" is from Billy Elliot.",,,text,song_title,lyric_excerpt,billy_elliot,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0053,general,text,"Name the song title from this lyric excerpt: ""Missed your stamping and your shouting / I have missed telling you off""",,,,,,Letter,,"""Letter"" is from Billy Elliot.",,,text,song_title,lyric_excerpt,billy_elliot,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0054,general,text,"Name the song title from this lyric excerpt: ""Where we can begin again, / Feel we can win and then / Live just like livin' should be.""",,,,,,Bright New Day,,"""Bright New Day"" is from Blood Brothers.",,,text,song_title,lyric_excerpt,blood_brothers,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0055,general,text,"Name the song title from this lyric excerpt: ""Living on the never never, / Constant as the changing weather""",,,,,,Easy Terms,,"""Easy Terms"" is from Blood Brothers.",,,text,song_title,lyric_excerpt,blood_brothers,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0056,general,text,"Name the song title from this lyric excerpt: ""I'd take a page in all the papers / I'd announce it in the news / If it was the guy, if I was in his shoes""",,,,,,I'm Not Saying a Word,Im Not Saying a Word,"""I'm Not Saying a Word"" is from Blood Brothers.",,,text,song_title,lyric_excerpt,blood_brothers,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0057,general,text,"Name the song title from this lyric excerpt: ""By the time I was twenty-five / I looked like forty-two / With seven hungry mouths to feed / And one more nearly due""",,,,,,Marilyn Monroe,,"""Marilyn Monroe"" is from Blood Brothers.",,,text,song_title,lyric_excerpt,blood_brothers,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0058,general,text,"Name the song title from this lyric excerpt: ""Say it's just two clowns, / Who couldn't get their lines right""",,,,,,Tell Me It's Not True,Tell Me Its Not True,"""Tell Me It's Not True"" is from Blood Brothers.",,,text,song_title,lyric_excerpt,blood_brothers,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0059,general,text,"Name the song title from this lyric excerpt: ""Put down the knitting, the book and the broom / It's time for a holiday""",,,,,,Cabaret,,"""Cabaret"" is from Cabaret.",,,text,song_title,lyric_excerpt,cabaret,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0060,general,text,"Name the song title from this lyric excerpt: ""He will hold me fast / I'll be home at last""",,,,,,Maybe this Time,,"""Maybe this Time"" is from Cabaret.",,,text,song_title,lyric_excerpt,cabaret,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0061,general,text,"Name the song title from this lyric excerpt: ""I've seen how you sparkle / When fall nips the air. / I know you in autumn / And I must be there.""",,,,,,If Ever I Would Leave You,,"""If Ever I Would Leave You"" is from Camelot.",,,text,song_title,lyric_excerpt,camelot,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0062,general,text,"Name the song title from this lyric excerpt: ""Pearls and ruby rings... / Ah, how can worldly things / Take the place of honour lost?""",,,,,,Glitter And Be Gay,,"""Glitter And Be Gay"" is from Candide.",,,text,song_title,lyric_excerpt,candide,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0063,general,text,"Name the song title from this lyric excerpt: ""Words wouldn't come in an easy way / Round in circles I'd go!""",,,,,,If I Loved You,,"""If I Loved You"" is from Carousel.",,,text,song_title,lyric_excerpt,carousel,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0064,general,text,"Name the song title from this lyric excerpt: ""March went out like a lion / A-whippin' up the water in the bay / Then April cried and stepped aside, / And along come pretty little May!""",,,,,,June Is Bustin' Out All Over,June Is Bustin Out All Over,"""June Is Bustin' Out All Over"" is from Carousel.",,,text,song_title,lyric_excerpt,carousel,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0065,general,text,"Name the song title from this lyric excerpt: ""At the end of the storm / Is a golden sky""",,,,,,You'll Never Walk Alone,Youll Never Walk Alone,"""You'll Never Walk Alone"" is from Carousel.",,,text,song_title,lyric_excerpt,carousel,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0066,general,text,"Name the song title from this lyric excerpt: ""He's the cat we all greet as he walks down the street / In his coat of fastidious black""",,,,,,Bustopher Jones,,"""Bustopher Jones"" is from Cats.",,,text,song_title,lyric_excerpt,cats,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0067,general,text,"Name the song title from this lyric excerpt: ""He's broken every human law / He breaks the law of gravity""",,,,,,Macavity The Mystery Cat,,"""Macavity The Mystery Cat"" is from Cats.",,,text,song_title,lyric_excerpt,cats,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0068,general,text,"Name the song title from this lyric excerpt: ""Burnt out ends of smoky days / The stale, cold smell of morning""",,,,,,Memory,,"""Memory"" is from Cats.",,,text,song_title,lyric_excerpt,cats,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0069,general,text,"Name the song title from this lyric excerpt: ""He can pick any card from a pack / He is equally cunning with dice""",,,,,,Mr. Mistoffelees,Mr Mistoffelees,"""Mr. Mistoffelees"" is from Cats.",,,text,song_title,lyric_excerpt,cats,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0070,general,text,"Name the song title from this lyric excerpt: ""And you ask me why I love her / Through wars, death and despair""",,,,,,Anthem,,"""Anthem"" is from Chess.",,,text,song_title,lyric_excerpt,chess,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0071,general,text,"Name the song title from this lyric excerpt: ""Wanting far too much for far too long. / Looking back I could have played it differently""",,,,,,I Know Him So Well,,"""I Know Him So Well"" is from Chess.",,,text,song_title,lyric_excerpt,chess,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0072,general,text,"Name the song title from this lyric excerpt: ""Everybody's playing the game / But nobody's rules are the same""",,,,,,Nobody's Side,Nobodys Side,"""Nobody's Side"" is from Chess.",,,text,song_title,lyric_excerpt,chess,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0073,general,text,"Name the song title from this lyric excerpt: ""You'll find a god in every golden cloister / And if you're lucky then the god's a she / I can feel an angel sliding up to me""",,,,,,One Night in Bangkok,,"""One Night in Bangkok"" is from Chess.",,,text,song_title,lyric_excerpt,chess,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0074,general,text,"Name the song title from this lyric excerpt: ""It's just a noisy hall / Where there's a nightly brawl""",,,,,,All That Jazz,,"""All That Jazz"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0075,general,text,"Name the song title from this lyric excerpt: ""Pop! Six! Squish! Uh uh! Cicero, Lipschitz!""",,,,,,Cell Block Tango,,"""Cell Block Tango"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0076,general,text,"Name the song title from this lyric excerpt: ""If you'd have been there, if you'd have heard it / I betcha you would have done the same""",,,,,,Cell Block Tango,,"""Cell Block Tango"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0077,general,text,"Name the song title from this lyric excerpt: ""Whatever happened to fair dealing? / And pure ethics? / And nice manners?""",,,,,,Class,,"""Class"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0078,general,text,"Name the song title from this lyric excerpt: ""If someone in the movie show / Yelled ""Fire in the second row""",,,,,,Mr. Cellophane,Mr Cellophane,"""Mr. Cellophane"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0079,general,text,"Name the song title from this lyric excerpt: ""What if your hinges all are rusting? / What if, in fact, you're just disgusting ?""",,,,,,Razzle Dazzle,,"""Razzle Dazzle"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0080,general,text,"Name the song title from this lyric excerpt: ""Though my choo-choo jumped my track / I'd give my life to bring him back""",,,,,,We Both Reached for the Gun,,"""We Both Reached for the Gun"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0081,general,text,"Name the song title from this lyric excerpt: ""They say that life is tit for tat / And that's the way I live""",,,,,,When You're Good to Mama,When Youre Good to Mama,"""When You're Good to Mama"" is from Chicago.",,,text,song_title,lyric_excerpt,chicago,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0082,general,text,"Name the song title from this lyric excerpt: ""The bitch, the vixen, the queen bee, and the shrew / What men have done to those fine words, we never can undo""",,,,,,"The Bear, the Tiger, the Hamster and the Mole",The Bear the Tiger the Hamster and the Mole,"""The Bear, the Tiger, the Hamster and the Mole"" is from Closer Than Ever.",,,text,song_title,lyric_excerpt,closer_than_ever,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0083,general,text,"Name the song title from this lyric excerpt: ""So now my son's half way through college / I pay tuition like a fine""",,,,,,Life Story,,"""Life Story"" is from Closer Than Ever.",,,text,song_title,lyric_excerpt,closer_than_ever,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0084,general,text,"Name the song title from this lyric excerpt: ""At work I'm hardly seen / I come and go / But I know something that people don't know""",,,,,,Miss Byrd,,"""Miss Byrd"" is from Closer Than Ever.",,,text,song_title,lyric_excerpt,closer_than_ever,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0085,general,text,"Name the song title from this lyric excerpt: ""Welcome to the fog, welcome to the trees, / to the ocean and the sky, and whatever's in between.""",,,,,,Welcome to the Rock,,"""Welcome to the Rock"" is from Come From Away.",,,text,song_title,lyric_excerpt,come_from_away,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0086,general,text,"Name the song title from this lyric excerpt: ""It's a city of strangers, / Some come to work, some to play.""",,,,,,Another Hundred People,,"""Another Hundred People"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0087,general,text,"Name the song title from this lyric excerpt: ""Did you get my message? 'Cause I looked in vain. / Can we see each other Tuesday if it doesn't rain?""",,,,,,Another Hundred People,,"""Another Hundred People"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0088,general,text,"Name the song title from this lyric excerpt: ""Someone you have to let in, / Someone whose feelings you spare""",,,,,,Being Alive,,"""Being Alive"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0089,general,text,"Name the song title from this lyric excerpt: ""I'll always be there, / As frightened as you, / To help us survive""",,,,,,Being Alive,,"""Being Alive"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0090,general,text,"Name the song title from this lyric excerpt: ""But I thank you all / For the gifts and the flowers""",,,,,,Getting Married Today,,"""Getting Married Today"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0091,general,text,"Name the song title from this lyric excerpt: ""The heart sinks down and feels dead / This dreadful day.""",,,,,,Getting Married Today,,"""Getting Married Today"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0092,general,text,"Name the song title from this lyric excerpt: ""Does anyone still wear a hat?""",,,,,,Ladies Who Lunch,,"""Ladies Who Lunch"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0093,general,text,"Name the song title from this lyric excerpt: ""Look into their eyes, / And you'll see what they know: / Everybody dies.""",,,,,,Ladies Who Lunch,,"""Ladies Who Lunch"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0094,general,text,"Name the song title from this lyric excerpt: ""Keep a tender distance / So we'll both be free""",,,,,,Marry Me a Little,,"""Marry Me a Little"" is from Company.",,,text,song_title,lyric_excerpt,company,,
waxing_lyrical_text,Waxing Lyrical (Text),general,0,WaxingT-0095,general,text,"Name the song title from this lyric excerpt: ""Everything's different, nothing's changed. / Only maybe slightly rearranged.""",,,,,,Sorry-Grateful,SorryGrateful,"""Sorry-Grateful"" is from Company.",,,text,song_title,lyric_excerpt,company,,
